"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
8.645806250E0,-1.087340154E-2,1.086449981E0,1.581966430E-1
8.650768750E0,-1.366592757E-2,1.143347740E0,1.628741324E-1
8.655732813E0,-1.366592757E-2,1.143347740E0,1.628741324E-1
8.660695313E0,-1.207767799E-2,1.209478259E0,1.657713652E-1
8.665657813E0,-1.207767799E-2,1.209478259E0,1.657713652E-1
8.670621875E0,-7.661995478E-3,1.207628250E0,1.597848982E-1
8.675584375E0,-7.661995478E-3,1.207628250E0,1.597848982E-1
8.680548438E0,-3.298672382E-3,1.241993785E0,1.616524011E-1
8.685510938E0,-3.298672382E-3,1.241993785E0,1.616524011E-1
8.690475000E0,-4.537856148E-4,1.285731673E0,1.629439443E-1
8.695439063E0,-4.537856148E-4,1.285731673E0,1.629439443E-1
8.700400000E0,-1.064650831E-3,1.371357560E0,1.680403054E-1
8.705364063E0,-1.064650831E-3,1.371357560E0,1.680403054E-1
8.710326563E0,9.180432186E-3,1.440280557E0,1.737300754E-1
8.715290625E0,9.180432186E-3,1.440280557E0,1.737300754E-1
8.720253125E0,3.022910282E-2,1.448797822E0,1.764353365E-1
8.725217188E0,3.022910282E-2,1.448797822E0,1.764353365E-1
8.730179688E0,5.208062381E-2,1.422338605E0,1.775523424E-1
8.735142188E0,5.208062381E-2,1.422338605E0,1.775523424E-1
8.740106250E0,6.269222498E-2,1.359227538E0,1.728399545E-1
8.745068750E0,6.269222498E-2,1.359227538E0,1.728399545E-1
8.750032813E0,6.154030934E-2,1.423734903E0,1.804321408E-1
8.754995313E0,6.154030934E-2,1.423734903E0,1.804321408E-1
8.759959375E0,5.653121322E-2,1.545855522E0,1.933126599E-1
8.764921875E0,5.653121322E-2,1.545855522E0,1.933126599E-1
8.769884375E0,5.510004610E-2,1.637328267E0,2.035053968E-1
8.774848438E0,5.510004610E-2,1.637328267E0,2.035053968E-1
8.779810938E0,5.473352596E-2,1.692114115E0,2.068913281E-1
8.784775000E0,5.473352596E-2,1.692114115E0,2.068913281E-1
8.789737500E0,5.485569686E-2,1.736288428E0,2.077116370E-1
8.794701563E0,5.485569686E-2,1.736288428E0,2.077116370E-1
8.799664063E0,5.345943570E-2,1.785000563E0,2.106961459E-1
8.804626563E0,5.345943570E-2,1.785000563E0,2.106961459E-1
8.809590625E0,4.961971194E-2,1.868479729E0,2.101550996E-1
8.814553125E0,4.961971194E-2,1.868479729E0,2.101550996E-1
8.819517188E0,4.291764647E-2,2.000147343E0,2.084097713E-1
8.824479688E0,4.291764647E-2,2.000147343E0,2.084097713E-1
8.829443750E0,3.616322204E-2,2.115583420E0,2.068913281E-1
8.834406250E0,3.616322204E-2,2.115583420E0,2.068913281E-1
8.839368750E0,3.145083413E-2,2.240147591E0,2.167873383E-1
8.844332813E0,3.145083413E-2,2.240147591E0,2.167873383E-1
8.849295313E0,2.944370359E-2,2.265856266E0,2.254267186E-1
8.854259375E0,2.944370359E-2,2.265856266E0,2.254267186E-1
8.859221875E0,2.768092230E-2,2.360784769E0,2.440493852E-1
8.864184375E0,2.768092230E-2,2.360784769E0,2.440493852E-1
8.869150000E0,2.473131567E-2,2.343034744E0,2.499311417E-1
8.874112500E0,2.473131567E-2,2.343034744E0,2.499311417E-1
8.879075000E0,1.984439418E-2,2.415308714E0,2.608219981E-1
8.884037500E0,1.984439418E-2,2.415308714E0,2.608219981E-1
8.889001563E0,1.525417715E-2,2.457423687E0,2.713463306E-1
8.893964063E0,1.525417715E-2,2.457423687E0,2.713463306E-1
8.898926563E0,1.214749180E-2,2.356927633E0,2.773502767E-1
8.903890625E0,1.214749180E-2,2.356927633E0,2.773502767E-1
8.908853125E0,1.000073645E-2,2.261265993E0,2.889218032E-1
8.913817188E0,1.000073645E-2,2.261265993E0,2.889218032E-1
8.918779688E0,8.621926419E-3,2.229553461E0,2.983989418E-1
8.923743750E0,8.621926419E-3,2.229553461E0,2.983989418E-1
8.928706250E0,6.911503617E-3,2.226533890E0,3.002839088E-1
8.933668750E0,6.911503617E-3,2.226533890E0,3.002839088E-1
8.938632813E0,6.492624991E-3,2.242381573E0,2.984687686E-1
8.943595313E0,6.492624991E-3,2.242381573E0,2.984687686E-1
8.948559375E0,7.417649496E-3,2.324569225E0,3.018895984E-1
8.953521875E0,7.417649496E-3,2.324569225E0,3.018895984E-1
8.958485938E0,8.063420653E-3,2.430737495E0,3.065321743E-1
8.963448438E0,8.063420653E-3,2.430737495E0,3.065321743E-1
8.968410938E0,7.452555932E-3,2.495733500E0,3.070383072E-1
8.973375000E0,7.452555932E-3,2.495733500E0,3.070383072E-1
8.978339063E0,9.354964830E-3,2.599475861E0,3.129724264E-1
8.983301563E0,9.354964830E-3,2.599475861E0,3.129724264E-1
8.988264063E0,1.404990070E-2,2.741371155E0,3.240378201E-1
8.993228125E0,1.404990070E-2,2.741371155E0,3.240378201E-1
8.998190625E0,1.799434423E-2,2.850576401E0,3.311587572E-1
9.003154688E0,1.799434423E-2,2.850576401E0,3.311587572E-1
9.008117188E0,1.535889693E-2,2.932467222E0,3.357315361E-1
9.013079688E0,1.535889693E-2,2.932467222E0,3.357315361E-1
9.018043750E0,7.400196046E-3,3.015038729E0,3.401821256E-1
9.023006250E0,7.400196046E-3,3.015038729E0,3.401821256E-1
9.027970313E0,2.617993741E-4,3.069615364E0,3.406358957E-1
9.032932813E0,2.617993741E-4,3.069615364E0,3.406358957E-1
9.037895313E0,-2.478367416E-3,3.131661654E0,3.408453465E-1
9.042859375E0,-2.478367416E-3,3.131661654E0,3.408453465E-1
9.047821875E0,-3.682644805E-3,3.218945742E0,3.445454538E-1
9.052785938E0,-3.682644805E-3,3.218945742E0,3.445454538E-1
9.057748438E0,-8.587019518E-3,3.267657757E0,3.473205268E-1
9.062710938E0,-8.587019518E-3,3.267657757E0,3.473205268E-1
9.067675000E0,-1.429424621E-2,3.215175629E0,3.422765136E-1
9.072637500E0,-1.429424621E-2,3.215175629E0,3.422765136E-1
9.077601563E0,-2.291617356E-2,3.081815004E0,3.315950930E-1
9.082564063E0,-2.291617356E-2,3.081815004E0,3.315950930E-1
9.087528125E0,-3.755948693E-2,2.936306953E0,3.208962381E-1
9.092490625E0,-3.755948693E-2,2.936306953E0,3.208962381E-1
9.097453125E0,-5.454153940E-2,2.852374077E0,3.147352338E-1
9.102417188E0,-5.454153940E-2,2.852374077E0,3.147352338E-1
9.107379688E0,-6.729989499E-2,2.731527567E0,3.109129667E-1
9.112343750E0,-6.729989499E-2,2.731527567E0,3.109129667E-1
9.117306250E0,-7.316420227E-2,2.611082315E0,3.145606816E-1
9.122270313E0,-7.316420227E-2,2.611082315E0,3.145606816E-1
9.127232813E0,-7.401940972E-2,2.453688622E0,3.166550994E-1
9.132195313E0,-7.401940972E-2,2.453688622E0,3.166550994E-1
9.137159375E0,-7.031931728E-2,2.346507788E0,3.183829486E-1
9.142121875E0,-7.031931728E-2,2.346507788E0,3.183829486E-1
9.147085938E0,-6.195918843E-2,2.328688145E0,3.189065456E-1
9.152048438E0,-6.195918843E-2,2.328688145E0,3.189065456E-1
9.157010938E0,-5.342452973E-2,2.316784859E0,3.125884533E-1
9.161975000E0,-5.342452973E-2,2.316784859E0,3.125884533E-1
9.166939063E0,-4.555309191E-2,2.313189507E0,3.053627908E-1
9.171901563E0,-4.555309191E-2,2.313189507E0,3.053627908E-1
9.176864063E0,-3.874630854E-2,2.262505293E0,2.943148613E-1
9.181828125E0,-3.874630854E-2,2.262505293E0,2.943148613E-1
9.186790625E0,-3.293436393E-2,2.257077217E0,2.895850241E-1
9.191754688E0,-3.293436393E-2,2.257077217E0,2.895850241E-1
9.196717188E0,-2.940879762E-2,2.229518414E0,2.827258706E-1
9.201679688E0,-2.940879762E-2,2.229518414E0,2.827258706E-1
9.206643750E0,-2.926917188E-2,2.216987133E0,2.783451080E-1
9.211606250E0,-2.926917188E-2,2.216987133E0,2.783451080E-1
9.216570313E0,-2.930407785E-2,2.196671486E0,2.720968425E-1
9.221532813E0,-2.930407785E-2,2.196671486E0,2.720968425E-1
9.226496875E0,-2.659881860E-2,2.192307949E0,2.617644668E-1
9.231459375E0,-2.659881860E-2,2.192307949E0,2.617644668E-1
9.236421875E0,-2.195624262E-2,2.209988356E0,2.484476119E-1
9.241385938E0,-2.195624262E-2,2.209988356E0,2.484476119E-1
9.246348438E0,-1.731366664E-2,2.225190163E0,2.312561274E-1
9.251312500E0,-1.731366664E-2,2.225190163E0,2.312561274E-1
9.256275000E0,-1.483529899E-2,2.253307343E0,2.159146816E-1
9.261237500E0,-1.483529899E-2,2.253307343E0,2.159146816E-1
9.266201563E0,-1.438151300E-2,2.215084553E0,1.972396523E-1
9.271164063E0,-1.438151300E-2,2.215084553E0,1.972396523E-1
9.276128125E0,-1.057669520E-2,2.177507639E0,1.879021525E-1
9.281090625E0,-1.057669520E-2,2.177507639E0,1.879021525E-1
9.286054688E0,-4.066617228E-3,2.102039576E0,1.809208244E-1
9.291017188E0,-4.066617228E-3,2.102039576E0,1.809208244E-1
9.295979688E0,1.658062800E-3,1.999623775E0,1.743932962E-1
9.300943750E0,1.658062800E-3,1.999623775E0,1.743932962E-1
9.305906250E0,2.024581889E-3,1.891901970E0,1.677610427E-1
9.310870313E0,2.024581889E-3,1.891901970E0,1.677610427E-1
9.315832813E0,-1.134464052E-3,1.760583401E0,1.575159580E-1
9.320796875E0,-1.134464052E-3,1.760583401E0,1.575159580E-1
9.325759375E0,-3.787364578E-3,1.655462265E0,1.491383910E-1
9.330721875E0,-3.787364578E-3,1.655462265E0,1.491383910E-1
9.335685938E0,-3.700098023E-3,1.540270567E0,1.391551048E-1
9.340648438E0,-3.700098023E-3,1.540270567E0,1.391551048E-1
9.345612500E0,-3.263765713E-3,1.453405499E0,1.316676438E-1
9.350575000E0,-3.263765713E-3,1.453405499E0,1.316676438E-1
9.355539063E0,-7.731808349E-3,1.350570679E0,1.214051023E-1
9.360501563E0,-7.731808349E-3,1.350570679E0,1.214051023E-1
9.365465625E0,-1.951278187E-2,1.256270528E0,1.097812131E-1
9.370428125E0,-1.951278187E-2,1.256270528E0,1.097812131E-1
9.375390625E0,-3.267256171E-2,1.196266174E0,9.784315526E-2
9.380354688E0,-3.267256171E-2,1.196266174E0,9.784315526E-2
9.385317188E0,-4.120722413E-2,1.159945846E0,8.384561539E-2
9.390281250E0,-4.120722413E-2,1.159945846E0,8.384561539E-2
9.395243750E0,-4.026474431E-2,1.149334192E0,7.009242475E-2
9.400206250E0,-4.026474431E-2,1.149334192E0,7.009242475E-2
9.405170313E0,-3.335324302E-2,1.127447844E0,5.609488115E-2
9.410132813E0,-3.335324302E-2,1.127447844E0,5.609488115E-2
9.415096875E0,-2.651155181E-2,1.108737826E0,4.630358517E-2
9.420059375E0,-2.651155181E-2,1.108737826E0,4.630358517E-2
9.425023438E0,-2.188642882E-2,1.075402021E0,4.356341809E-2
9.429985938E0,-2.188642882E-2,1.075402021E0,4.356341809E-2
9.434948438E0,-1.872738265E-2,1.028923988E0,4.469788074E-2
9.439912500E0,-1.872738265E-2,1.028923988E0,4.469788074E-2
9.444875000E0,-1.572541706E-2,9.670520425E-1,4.806636646E-2
9.449839063E0,-1.572541706E-2,9.670520425E-1,4.806636646E-2
9.454801563E0,-1.176351868E-2,9.037314653E-1,5.136504024E-2
9.459765625E0,-1.176351868E-2,9.037314653E-1,5.136504024E-2
9.464728125E0,-8.150687441E-3,8.314748406E-1,5.010840297E-2
9.469690625E0,-8.150687441E-3,8.314748406E-1,5.010840297E-2
9.474653125E0,-6.108652335E-3,7.619060278E-1,4.776966199E-2
9.479617188E0,-6.108652335E-3,7.619060278E-1,4.776966199E-2
9.484581250E0,-3.804817796E-3,7.094239593E-1,4.675737023E-2
9.489543750E0,-3.804817796E-3,7.094239593E-1,4.675737023E-2
9.494506250E0,-1.221730490E-3,6.720215678E-1,4.399975017E-2
9.499468750E0,-1.221730490E-3,6.720215678E-1,4.399975017E-2
9.504432813E0,3.490658477E-3,6.376560330E-1,3.916518763E-2
9.509395313E0,3.490658477E-3,6.376560330E-1,3.916518763E-2
9.514359375E0,1.129228063E-2,5.856626630E-1,3.317870945E-2
9.519323438E0,1.129228063E-2,5.856626630E-1,3.317870945E-2
9.524285938E0,1.987930015E-2,5.402666926E-1,3.026400879E-2
9.529248438E0,1.987930015E-2,5.402666926E-1,3.026400879E-2
9.534210938E0,2.293362655E-2,4.993386865E-1,2.160717547E-2
9.539175000E0,2.293362655E-2,4.993386865E-1,2.160717547E-2
9.544137500E0,1.816887781E-2,4.683765471E-1,1.230457146E-2
9.549101563E0,1.816887781E-2,4.683765471E-1,1.230457146E-2
9.554064063E0,1.293289009E-2,4.290542901E-1,9.093165398E-3
9.559028125E0,1.293289009E-2,4.290542901E-1,9.093165398E-3
9.563990625E0,1.144936029E-2,3.876899779E-1,1.303760987E-2
9.568954688E0,1.144936029E-2,3.876899779E-1,1.303760987E-2
9.573917188E0,6.789330859E-3,3.194476068E-1,1.691224054E-2
9.578881250E0,6.789330859E-3,3.194476068E-1,1.691224054E-2
9.583843750E0,-1.692969352E-3,2.685887218E-1,2.089159191E-2
9.588806250E0,-1.692969352E-3,2.685887218E-1,2.089159191E-2
9.593770313E0,-1.027998887E-2,2.327222079E-1,2.049016580E-2
9.598732813E0,-1.027998887E-2,2.327222079E-1,2.049016580E-2
9.603696875E0,-1.851794310E-2,1.996133029E-1,2.445206232E-2
9.608659375E0,-1.851794310E-2,1.996133029E-1,2.445206232E-2
9.613621875E0,-2.644173801E-2,1.563640535E-1,4.029965401E-2
9.618584375E0,-2.644173801E-2,1.563640535E-1,4.029965401E-2
9.623548438E0,-2.975786291E-2,1.173908487E-1,6.325073540E-2
9.628510938E0,-2.975786291E-2,1.173908487E-1,6.325073540E-2
9.633475000E0,-2.853613347E-2,8.609709144E-2,7.824310660E-2
9.638439063E0,-2.853613347E-2,8.609709144E-2,7.824310660E-2
9.643401563E0,-2.432988957E-2,6.314601004E-2,8.363617957E-2
9.648364063E0,-2.432988957E-2,6.314601004E-2,8.363617957E-2
9.653328125E0,-2.049016580E-2,7.255333662E-2,8.538150787E-2
9.658290625E0,-2.049016580E-2,7.255333662E-2,8.538150787E-2
9.663253125E0,-1.802925020E-2,7.531096041E-2,8.103563637E-2
9.668217188E0,-1.802925020E-2,7.531096041E-2,8.103563637E-2
9.673179688E0,-1.542871073E-2,8.358381689E-2,7.679449022E-2
9.678143750E0,-1.542871073E-2,8.358381689E-2,7.679449022E-2
9.683106250E0,-1.225221157E-2,8.319984376E-2,7.246606797E-2
9.688068750E0,-1.225221157E-2,8.319984376E-2,7.246606797E-2
9.693032813E0,-9.424777701E-3,6.499606371E-2,6.754424423E-2
9.697995313E0,-9.424777701E-3,6.499606371E-2,6.754424423E-2
9.702959375E0,-6.143558770E-3,4.581489414E-2,6.297148019E-2
9.707923438E0,-6.143558770E-3,4.581489414E-2,6.297148019E-2
9.712885938E0,-5.375613924E-3,1.857030392E-2,5.778785050E-2
9.717848438E0,-5.375613924E-3,1.857030392E-2,5.778785050E-2
9.722810938E0,-8.098327555E-3,-1.692969352E-3,5.201081187E-2
9.727775000E0,-8.098327555E-3,-1.692969352E-3,5.201081187E-2
9.732737500E0,-9.965829551E-3,-1.752310619E-2,4.557054490E-2
9.737701563E0,-9.965829551E-3,-1.752310619E-2,4.557054490E-2
9.742664063E0,-9.145525284E-3,-3.993313387E-2,3.817034885E-2
9.747628125E0,-9.145525284E-3,-3.993313387E-2,3.817034885E-2
9.752590625E0,-2.129301662E-3,-1.371828746E-2,5.672320258E-3
9.757553125E0,-2.129301662E-3,-1.371828746E-2,5.672320258E-3
9.762517188E0,-1.457349956E-2,-9.913469851E-2,2.391101047E-2
9.767481250E0,-1.457349956E-2,-9.913469851E-2,2.391101047E-2
9.772443750E0,-1.485275198E-2,-1.145285070E-1,1.841322333E-2
9.777406250E0,-1.485275198E-2,-1.145285070E-1,1.841322333E-2
9.782368750E0,-1.106538717E-2,-1.063952744E-1,1.354375482E-2
9.787332813E0,-1.106538717E-2,-1.063952744E-1,1.354375482E-2
9.792295313E0,-6.405358203E-3,-9.927432984E-2,6.335545331E-3
9.797259375E0,-6.405358203E-3,-9.927432984E-2,6.335545331E-3
9.802221875E0,-4.415682983E-3,-1.100255549E-1,-2.286381321E-3
9.807185938E0,-4.415682983E-3,-1.100255549E-1,-2.286381321E-3
9.812148438E0,-4.782202188E-3,-1.186125726E-1,-9.424777701E-3
9.817110938E0,-4.782202188E-3,-1.186125726E-1,-9.424777701E-3
9.822075000E0,-5.096361507E-3,-1.230980754E-1,-1.268854365E-2
9.827037500E0,-5.096361507E-3,-1.230980754E-1,-1.268854365E-2
9.832001563E0,-3.996803891E-3,-1.185951233E-1,-1.228711754E-2
9.836964063E0,-3.996803891E-3,-1.185951233E-1,-1.228711754E-2
9.841928125E0,-2.722713631E-3,-1.239009202E-1,-1.321214251E-2
9.846890625E0,-2.722713631E-3,-1.239009202E-1,-1.321214251E-2
9.851853125E0,5.759586347E-4,-1.240056455E-1,-1.425934024E-2
9.856817188E0,5.759586347E-4,-1.240056455E-1,-1.425934024E-2
9.861779688E0,6.876597181E-3,-1.289274693E-1,-1.621410809E-2
9.866743750E0,6.876597181E-3,-1.289274693E-1,-1.621410809E-2
9.871706250E0,1.329940930E-2,-1.250528395E-1,-1.715658605E-2
9.876670313E0,1.329940930E-2,-1.250528395E-1,-1.715658605E-2
9.881632813E0,1.668534800E-2,-1.244245246E-1,-1.811651699E-2
9.886595313E0,1.668534800E-2,-1.244245246E-1,-1.811651699E-2
9.891559375E0,1.469567232E-2,-1.341809183E-1,-2.171189524E-2
9.896523438E0,1.469567232E-2,-1.341809183E-1,-2.171189524E-2
9.901485938E0,1.031489577E-2,-1.484227926E-1,-2.696533687E-2
9.906448438E0,1.031489577E-2,-1.484227926E-1,-2.696533687E-2
9.911412500E0,6.614797749E-3,-1.560149789E-1,-3.370230645E-2
9.916376563E0,6.614797749E-3,-1.560149789E-1,-3.370230645E-2
9.921337500E0,5.899212789E-3,-1.664694995E-1,-4.038691893E-2
9.926303125E0,5.899212789E-3,-1.664694995E-1,-4.038691893E-2
9.931265625E0,7.086036727E-3,-1.717753112E-1,-4.701916873E-2
9.936228125E0,7.086036727E-3,-1.717753112E-1,-4.701916873E-2
9.941190625E0,8.726646192E-3,-1.771858186E-1,-5.084143952E-2
9.946153125E0,8.726646192E-3,-1.771858186E-1,-5.084143952E-2
9.951117188E0,1.078613475E-2,-1.672374457E-1,-4.948008433E-2
9.956079688E0,1.078613475E-2,-1.672374457E-1,-4.948008433E-2
9.961043750E0,1.183333248E-2,-1.595929116E-1,-4.717624933E-2
9.966006250E0,1.183333248E-2,-1.595929116E-1,-4.717624933E-2
9.970970313E0,1.256637089E-2,-1.575508714E-1,-4.536110535E-2
9.975934375E0,1.256637089E-2,-1.575508714E-1,-4.536110535E-2
9.980896875E0,1.246165112E-2,-1.627170444E-1,-4.307472706E-2
9.985859375E0,1.246165112E-2,-1.627170444E-1,-4.307472706E-2
9.990823438E0,1.066396199E-2,-1.816364080E-1,-4.176572710E-2
9.995785938E0,1.066396199E-2,-1.816364080E-1,-4.176572710E-2
1.000074844E1,7.696901914E-3,-2.025279999E-1,-4.167846218E-2
1.000571250E1,7.696901914E-3,-2.025279999E-1,-4.167846218E-2
1.001067500E1,5.899212789E-3,-2.201383710E-1,-4.207988828E-2
1.001563906E1,5.899212789E-3,-2.201383710E-1,-4.207988828E-2
1.002060156E1,5.166174378E-3,-2.335599661E-1,-4.237659276E-2
1.002556406E1,5.166174378E-3,-2.335599661E-1,-4.237659276E-2
1.003052812E1,6.056292448E-3,-2.386039644E-1,-4.263839498E-2
1.003549063E1,6.056292448E-3,-2.386039644E-1,-4.263839498E-2
1.004045469E1,9.529497474E-3,-2.348340452E-1,-4.309218004E-2
1.004541719E1,9.529497474E-3,-2.348340452E-1,-4.309218004E-2
1.005037969E1,1.598721556E-2,-2.273116857E-1,-4.483750835E-2
1.005534375E1,1.598721556E-2,-2.273116857E-1,-4.483750835E-2
1.006030781E1,2.624975145E-2,-2.129825205E-1,-4.808381945E-2
1.006527188E1,2.624975145E-2,-2.129825205E-1,-4.808381945E-2
1.007023438E1,3.789109737E-2,-1.939758956E-1,-5.279621109E-2
1.007519688E1,3.789109737E-2,-1.939758956E-1,-5.279621109E-2
1.008015938E1,4.719370231E-2,-1.724036187E-1,-5.939355493E-2
1.008512188E1,4.719370231E-2,-1.724036187E-1,-5.939355493E-2
1.009008594E1,5.255186185E-2,-1.580570191E-1,-6.471680850E-2
1.009505000E1,5.255186185E-2,-1.580570191E-1,-6.471680850E-2
1.010001250E1,5.101597309E-2,-1.636595279E-1,-6.831218302E-2
1.010497500E1,5.101597309E-2,-1.636595279E-1,-6.831218302E-2
1.010993906E1,4.913101718E-2,-1.767494977E-1,-6.581636518E-2
1.011490156E1,4.913101718E-2,-1.767494977E-1,-6.581636518E-2
1.011986406E1,4.857251421E-2,-1.838006228E-1,-5.969025940E-2
1.012482812E1,4.857251421E-2,-1.838006228E-1,-5.969025940E-2
1.012979062E1,4.747295380E-2,-1.920734793E-1,-5.311036855E-2
1.013475469E1,4.747295380E-2,-1.920734793E-1,-5.311036855E-2
1.013971719E1,3.860668465E-2,-2.102249116E-1,-4.961971194E-2
1.014468125E1,3.860668465E-2,-2.102249116E-1,-4.961971194E-2
1.014964375E1,2.851868048E-2,-2.332458049E-1,-4.778711498E-2
1.015460625E1,2.851868048E-2,-2.332458049E-1,-4.778711498E-2
1.015957031E1,2.293362655E-2,-2.606823742E-1,-3.773401678E-2
1.016453281E1,2.293362655E-2,-2.606823742E-1,-3.773401678E-2
1.016949688E1,1.623156108E-2,-2.863736153E-1,-1.785471849E-2
1.017445938E1,1.623156108E-2,-2.863736153E-1,-1.785471849E-2
1.017942344E1,1.413716702E-3,-3.116459846E-1,4.206243437E-3
1.018438750E1,1.413716702E-3,-3.116459846E-1,4.206243437E-3
1.018934844E1,-1.759291813E-2,-3.273714185E-1,1.719149388E-2
1.019431250E1,-1.759291813E-2,-3.273714185E-1,1.719149388E-2
1.019927500E1,-2.893755957E-2,-3.295530677E-1,1.911135577E-2
1.020423906E1,-2.893755957E-2,-3.295530677E-1,1.911135577E-2
1.020920156E1,-2.422516979E-2,-3.075968325E-1,1.724385284E-2
1.021416563E1,-2.422516979E-2,-3.075968325E-1,1.724385284E-2
1.021912969E1,-1.546361670E-2,-2.798461020E-1,1.162389293E-2
1.022409219E1,-1.546361670E-2,-2.798461020E-1,1.162389293E-2
1.022905469E1,-9.110618383E-3,-2.628640234E-1,4.729842301E-3
1.023401719E1,-9.110618383E-3,-2.628640234E-1,4.729842301E-3
1.023898125E1,-7.033676840E-3,-2.432989031E-1,1.117010717E-3
1.024394375E1,-7.033676840E-3,-2.432989031E-1,1.117010717E-3
1.024890781E1,-2.635447076E-3,-2.327222079E-1,-2.687806962E-3
1.025387031E1,-2.635447076E-3,-2.327222079E-1,-2.687806962E-3
1.025883281E1,5.672320258E-3,-2.341359109E-1,-1.312487572E-2
1.026379688E1,5.672320258E-3,-2.341359109E-1,-1.312487572E-2
1.026875938E1,1.265363675E-2,-2.367015481E-1,-2.666863054E-2
1.027372344E1,1.265363675E-2,-2.367015481E-1,-2.666863054E-2
1.027868594E1,1.696459949E-2,-2.463881224E-1,-3.846705705E-2
1.028364844E1,1.696459949E-2,-2.463881224E-1,-3.846705705E-2
1.028861250E1,1.788962446E-2,-2.693043053E-1,-4.691445082E-2
1.029357500E1,1.788962446E-2,-2.693043053E-1,-4.691445082E-2
1.029853906E1,1.884955540E-2,-2.852042615E-1,-5.103342608E-2
1.030350156E1,1.884955540E-2,-2.852042615E-1,-5.103342608E-2
1.030846406E1,1.832595654E-2,-2.931804061E-1,-5.262167752E-2
1.031342813E1,1.832595654E-2,-2.931804061E-1,-5.262167752E-2
1.031839063E1,1.774999872E-2,-2.969677746E-1,-5.222025141E-2
1.032335469E1,1.774999872E-2,-2.969677746E-1,-5.222025141E-2
1.032831719E1,1.720894687E-2,-3.103544414E-1,-5.218534544E-2
1.033328125E1,1.720894687E-2,-3.103544414E-1,-5.218534544E-2
1.033824375E1,1.701696031E-2,-3.246137798E-1,-5.139994621E-2
1.034320625E1,1.701696031E-2,-3.246137798E-1,-5.139994621E-2
1.034817031E1,1.811651699E-2,-3.339163959E-1,-5.061454698E-2
1.035313281E1,1.811651699E-2,-3.339163959E-1,-5.061454698E-2
1.035809688E1,2.001892589E-2,-3.444581926E-1,-5.030038953E-2
1.036305938E1,2.001892589E-2,-3.444581926E-1,-5.030038953E-2
1.036802344E1,2.319542505E-2,-3.497814238E-1,-4.958480224E-2
1.037298594E1,2.319542505E-2,-3.497814238E-1,-4.958480224E-2
1.037794844E1,2.534218132E-2,-3.574608862E-1,-4.925319180E-2
1.038291250E1,2.534218132E-2,-3.574608862E-1,-4.925319180E-2
1.038787500E1,2.661627159E-2,-3.695385754E-1,-4.958480224E-2
1.039283906E1,2.661627159E-2,-3.695385754E-1,-4.958480224E-2
1.039780156E1,2.675589733E-2,-3.934321105E-1,-5.131268129E-2
1.040276562E1,2.675589733E-2,-3.934321105E-1,-5.131268129E-2
1.040772812E1,2.429498360E-2,-4.155977964E-1,-5.338962004E-2
1.041269063E1,2.429498360E-2,-4.155977964E-1,-5.338962004E-2
1.041765469E1,2.209586836E-2,-4.258079827E-1,-5.628686771E-2
1.042261719E1,2.209586836E-2,-4.258079827E-1,-5.628686771E-2
1.042758125E1,1.984439418E-2,-4.305727184E-1,-6.232570857E-2
1.043254375E1,1.984439418E-2,-4.305727184E-1,-6.232570857E-2
1.043750781E1,1.794198528E-2,-4.419871867E-1,-7.234390080E-2
1.044247031E1,1.794198528E-2,-4.419871867E-1,-7.234390080E-2
1.044743438E1,1.706931926E-2,-4.635594487E-1,-8.480554819E-2
1.045239688E1,1.706931926E-2,-4.635594487E-1,-8.480554819E-2
1.045735938E1,1.884955540E-2,-4.845383167E-1,-9.597565234E-2
1.046232344E1,1.884955540E-2,-4.845383167E-1,-9.597565234E-2
1.046728594E1,2.413790300E-2,-5.014680028E-1,-1.029918790E-1
1.047225000E1,2.413790300E-2,-5.014680028E-1,-1.029918790E-1
1.047721250E1,3.408627957E-2,-5.030213594E-1,-1.050513685E-1
1.048217500E1,3.408627957E-2,-5.030213594E-1,-1.050513685E-1
1.048713906E1,5.033529550E-2,-5.117305517E-1,-1.027649865E-1
1.049210156E1,5.033529550E-2,-5.117305517E-1,-1.027649865E-1
1.049706563E1,6.969099492E-2,-5.085365772E-1,-9.496336430E-2
1.050202812E1,6.969099492E-2,-5.085365772E-1,-9.496336430E-2
1.050699219E1,8.260643482E-2,-5.536009669E-1,-9.046041220E-2
1.051195469E1,8.260643482E-2,-5.536009669E-1,-9.046041220E-2
1.051691875E1,7.813838869E-2,-6.004281640E-1,-8.888962120E-2
1.052188125E1,7.813838869E-2,-6.004281640E-1,-8.888962120E-2
1.052684375E1,6.131341681E-2,-6.455449462E-1,-8.847074211E-2
1.053180781E1,6.131341681E-2,-6.455449462E-1,-8.847074211E-2
1.053677031E1,4.380776361E-2,-7.187440395E-1,-8.346164227E-2
1.054173438E1,4.380776361E-2,-7.187440395E-1,-8.346164227E-2
1.054669688E1,3.232349828E-2,-7.966904640E-1,-7.511897385E-2
1.055166094E1,3.232349828E-2,-7.966904640E-1,-7.511897385E-2
1.055662344E1,2.865830623E-2,-8.581609130E-1,-6.789331138E-2
1.056158594E1,2.865830623E-2,-8.581609130E-1,-6.789331138E-2
1.056655000E1,2.059488557E-2,-9.066287279E-1,-6.625270098E-2
1.057151250E1,2.059488557E-2,-9.066287279E-1,-6.625270098E-2
